Datetime,Close,High,Low,Open,Volume
2025-01-17 19:40:00+00:00,105439.8046875,105439.8046875,105406.3515625,105406.3515625,63250432
2025-01-17 19:42:00+00:00,105585.765625,105585.765625,105559.8984375,105559.8984375,16310272
2025-01-17 19:44:00+00:00,105660.078125,105660.078125,105660.078125,105660.078125,40263680
2025-01-17 19:46:00+00:00,105617.8125,105617.8125,105617.8125,105617.8125,19349504
2025-01-17 19:48:00+00:00,105757.6171875,105757.6171875,105757.6171875,105757.6171875,120668160
2025-01-17 19:50:00+00:00,105720.4375,105720.4375,105720.4375,105720.4375,32407552
2025-01-17 19:52:00+00:00,105808.375,105808.375,105808.375,105808.375,35749888
2025-01-17 19:54:00+00:00,105842.2109375,105842.2109375,105842.2109375,105842.2109375,46628864
2025-01-17 19:58:00+00:00,105844.7578125,105844.7578125,105844.7578125,105844.7578125,106078208
2025-01-17 20:00:00+00:00,105777.7265625,105841.6328125,105777.7265625,105841.6328125,93855744
2025-01-17 20:02:00+00:00,105848.5,105848.5,105821.21875,105821.21875,9576448
2025-01-17 20:04:00+00:00,105768.4765625,105768.4765625,105768.4765625,105768.4765625,11821056
2025-01-17 20:06:00+00:00,105517.7109375,105517.7109375,105496.2734375,105496.2734375,10297344
2025-01-17 20:10:00+00:00,105533.734375,105533.734375,105533.734375,105533.734375,11698176
2025-01-17 20:12:00+00:00,105438.3359375,105438.3359375,105411.234375,105411.234375,42287104
2025-01-17 20:14:00+00:00,105440.8984375,105440.8984375,105440.8984375,105440.8984375,20668416
2025-01-17 20:16:00+00:00,105551.859375,105551.859375,105551.859375,105551.859375,39714816
2025-01-17 20:18:00+00:00,105519.5859375,105519.5859375,105491.703125,105491.703125,49430528
2025-01-17 20:20:00+00:00,105550.3203125,105550.3203125,105550.3203125,105550.3203125,47153152
2025-01-17 20:22:00+00:00,105404.015625,105470.4140625,105404.015625,105470.4140625,125935616
2025-01-17 20:24:00+00:00,105373.7265625,105489.0390625,105373.7265625,105489.0390625,614400
2025-01-17 20:26:00+00:00,105452.3125,105452.3125,105452.3125,105452.3125,19628032
2025-01-17 20:28:00+00:00,105411.5,105416.2890625,105411.5,105416.2890625,154320896
2025-01-17 20:30:00+00:00,105180.7890625,105180.7890625,105180.7890625,105180.7890625,19120128
2025-01-17 20:34:00+00:00,105236.9375,105246.4609375,105236.9375,105246.4609375,161177600
2025-01-17 20:36:00+00:00,105198.59375,105198.59375,105156.4140625,105156.4140625,35495936
2025-01-17 20:38:00+00:00,105147.1796875,105147.1796875,105147.1796875,105147.1796875,103448576
2025-01-17 20:40:00+00:00,105105.4140625,105142.8125,105105.4140625,105142.8125,96419840
2025-01-17 20:42:00+00:00,105013.6328125,105013.6328125,105013.6328125,105013.6328125,29057024
2025-01-17 20:46:00+00:00,105054.515625,105054.515625,105054.515625,105054.515625,120553472
2025-01-17 20:48:00+00:00,104975.0390625,104975.0390625,104911.4609375,104911.4609375,112451584
2025-01-17 20:50:00+00:00,104969.1015625,104969.1015625,104969.1015625,104969.1015625,26476544
2025-01-17 20:52:00+00:00,104899.9921875,104899.9921875,104853.2109375,104853.2109375,73957376
2025-01-17 20:54:00+00:00,104939.53125,104939.53125,104939.53125,104939.53125,14565376
2025-01-17 20:56:00+00:00,104732.359375,104732.359375,104732.359375,104732.359375,51019776
2025-01-17 20:58:00+00:00,104661.8359375,104661.8359375,104624.390625,104624.390625,17891328
2025-01-17 21:00:00+00:00,104682.25,104682.25,104682.25,104682.25,35610624
2025-01-17 21:02:00+00:00,104664.4375,104664.4375,104607.9765625,104607.9765625,3194880
2025-01-17 21:04:00+00:00,104690.765625,104690.765625,104690.765625,104690.765625,53075968
2025-01-17 21:06:00+00:00,104760.796875,104866.5390625,104760.796875,104866.5390625,46776320
2025-01-17 21:10:00+00:00,104698.234375,104698.234375,104652.734375,104652.734375,184623104
2025-01-17 21:12:00+00:00,104727.3125,104727.3125,104681.0078125,104681.0078125,4325376
2025-01-17 21:14:00+00:00,104773.2421875,104773.2421875,104773.2421875,104773.2421875,44687360
2025-01-17 21:16:00+00:00,104783.734375,104860.71875,104783.734375,104860.71875,69492736
2025-01-17 21:18:00+00:00,104767.2265625,104767.2265625,104767.2265625,104767.2265625,15196160
2025-01-17 21:22:00+00:00,104986.4140625,104986.4140625,104917.625,104917.625,19873792
2025-01-17 21:24:00+00:00,104972.328125,104976.9765625,104972.328125,104976.9765625,4407296
2025-01-17 21:26:00+00:00,105026.921875,105026.921875,105026.921875,105026.921875,25206784
2025-01-17 21:28:00+00:00,105049.453125,105063.171875,105049.453125,105063.171875,42967040
2025-01-17 21:30:00+00:00,105006.7421875,105006.7421875,105006.7421875,105006.7421875,12263424
2025-01-17 21:34:00+00:00,104868.953125,104868.953125,104847.46875,104847.46875,35446784
2025-01-17 21:36:00+00:00,104879.015625,104879.015625,104879.015625,104879.015625,5652480
2025-01-17 21:38:00+00:00,104749.2734375,104838.0703125,104749.2734375,104838.0703125,24502272
2025-01-17 21:40:00+00:00,104757.1015625,104757.1015625,104757.1015625,104757.1015625,0
2025-01-17 21:42:00+00:00,104819.1953125,104819.1953125,104754.8046875,104754.8046875,12230656
2025-01-17 21:46:00+00:00,104900.6484375,104905.828125,104900.6484375,104905.828125,98934784
2025-01-17 21:48:00+00:00,104824.796875,104824.796875,104824.796875,104824.796875,0
2025-01-17 21:50:00+00:00,104815.75,104815.75,104815.75,104815.75,14893056
2025-01-17 21:52:00+00:00,104545.953125,104545.953125,104534.5,104534.5,0
2025-01-17 21:54:00+00:00,104576.328125,104636.7578125,104576.328125,104636.7578125,8830976
2025-01-17 21:58:00+00:00,104668.9765625,104668.9765625,104668.9765625,104668.9765625,55697408
2025-01-17 22:00:00+00:00,104627.7265625,104646.40625,104627.7265625,104646.40625,7069696
2025-01-17 22:02:00+00:00,104641.2109375,104641.2109375,104641.2109375,104641.2109375,0
2025-01-17 22:04:00+00:00,104672.5546875,104676.640625,104672.5546875,104676.640625,12288000
2025-01-17 22:06:00+00:00,104628.9375,104628.9375,104628.9375,104628.9375,1105920
2025-01-17 22:08:00+00:00,104609.078125,104609.078125,104609.078125,104609.078125,4734976
2025-01-17 22:10:00+00:00,104537.75,104537.75,104537.75,104537.75,26353664
2025-01-17 22:12:00+00:00,104467.4765625,104527.0078125,104467.4765625,104527.0078125,15613952
2025-01-17 22:14:00+00:00,104471.1640625,104471.1640625,104471.1640625,104471.1640625,7659520
2025-01-17 22:16:00+00:00,104416.6484375,104416.6484375,104401.2578125,104401.2578125,24109056
2025-01-17 22:18:00+00:00,104403.1015625,104409.4375,104403.1015625,104409.4375,4907008
2025-01-17 22:22:00+00:00,104480.125,104480.125,104429.25,104429.25,66887680
2025-01-17 22:24:00+00:00,104449.3125,104449.3125,104449.3125,104449.3125,278528
2025-01-17 22:26:00+00:00,104451.28125,104451.28125,104451.28125,104451.28125,7569408
2025-01-17 22:28:00+00:00,104553.953125,104572.296875,104553.953125,104572.296875,49455104
2025-01-17 22:30:00+00:00,104562.703125,104610.796875,104562.703125,104610.796875,49045504
2025-01-17 22:34:00+00:00,104582.609375,104582.609375,104582.609375,104582.609375,0
2025-01-17 22:36:00+00:00,104645.5859375,104645.5859375,104614.2109375,104614.2109375,10518528
2025-01-17 22:38:00+00:00,104647.484375,104664.65625,104647.484375,104664.65625,9609216
2025-01-17 22:40:00+00:00,104629.4140625,104629.4140625,104629.4140625,104629.4140625,41025536
2025-01-17 22:42:00+00:00,104595.4765625,104620.4296875,104595.4765625,104620.4296875,720896
2025-01-17 22:44:00+00:00,104542.8828125,104542.8828125,104542.8828125,104542.8828125,0
2025-01-17 22:46:00+00:00,104328.421875,104455.203125,104328.421875,104455.203125,2744320
2025-01-17 22:48:00+00:00,104331.3046875,104331.3046875,104331.3046875,104331.3046875,1736704
2025-01-17 22:50:00+00:00,104427.6484375,104427.6484375,104427.6484375,104427.6484375,46858240
2025-01-17 22:52:00+00:00,104460.203125,104460.203125,104415.1953125,104415.1953125,36470784
2025-01-17 22:54:00+00:00,104469.2890625,104469.2890625,104469.2890625,104469.2890625,0
2025-01-17 22:58:00+00:00,104451.5,104502.9140625,104451.5,104502.9140625,39493632
2025-01-17 23:00:00+00:00,104305.7578125,104305.7578125,104305.7578125,104305.7578125,5939200
2025-01-17 23:02:00+00:00,104303.75,104303.75,104303.75,104303.75,0
2025-01-17 23:04:00+00:00,104404.125,104404.125,104341.09375,104341.09375,180224
2025-01-17 23:06:00+00:00,104375.0078125,104375.0078125,104375.0078125,104375.0078125,0
2025-01-17 23:08:00+00:00,104395.125,104395.125,104395.125,104395.125,10485760
2025-01-17 23:10:00+00:00,104404.5625,104404.5625,104404.5625,104404.5625,0
2025-01-17 23:12:00+00:00,104408.9921875,104408.9921875,104365.015625,104365.015625,0
2025-01-17 23:14:00+00:00,104419.4609375,104419.4609375,104419.4609375,104419.4609375,0
2025-01-17 23:16:00+00:00,104492.3046875,104492.3046875,104480.5390625,104480.5390625,27688960
2025-01-17 23:18:00+00:00,104474.859375,104474.859375,104474.859375,104474.859375,0
2025-01-17 23:22:00+00:00,104418.5546875,104448.7890625,104418.5546875,104448.7890625,0
2025-01-17 23:24:00+00:00,104464.421875,104464.421875,104453.296875,104453.296875,0
2025-01-17 23:26:00+00:00,104514.7578125,104514.7578125,104514.7578125,104514.7578125,28581888
2025-01-17 23:28:00+00:00,104467.2265625,104495.8125,104467.2265625,104495.8125,9592832
2025-01-17 23:30:00+00:00,104432.5546875,104432.5546875,104432.5546875,104432.5546875,0
2025-01-17 23:32:00+00:00,104354.8515625,104354.8515625,104354.8515625,104354.8515625,0
2025-01-17 23:34:00+00:00,104309.7578125,104329.125,104309.7578125,104329.125,0
2025-01-17 23:36:00+00:00,104322.1328125,104322.1328125,104322.1328125,104322.1328125,5414912
2025-01-17 23:38:00+00:00,104362.9453125,104362.9453125,104332.7578125,104332.7578125,0
2025-01-17 23:40:00+00:00,104347.671875,104347.671875,104347.671875,104347.671875,3768320
2025-01-17 23:42:00+00:00,104335.1015625,104335.59375,104335.1015625,104335.59375,9379840
2025-01-17 23:46:00+00:00,104250.7421875,104278.4765625,104250.7421875,104278.4765625,0
2025-01-17 23:48:00+00:00,104208.890625,104217.4375,104208.890625,104217.4375,909312
2025-01-17 23:50:00+00:00,104179.875,104179.875,104179.875,104179.875,4194304
2025-01-17 23:52:00+00:00,104171.2578125,104184.0625,104171.2578125,104184.0625,0
2025-01-17 23:54:00+00:00,104167.921875,104167.921875,104167.921875,104167.921875,10297344
2025-01-18 00:00:00+00:00,104172.53125,104172.53125,104114.4140625,104114.4140625,2760704
2025-01-18 00:02:00+00:00,104135.3125,104135.3125,104135.3125,104135.3125,0
2025-01-18 00:04:00+00:00,104139.953125,104139.953125,104139.953125,104139.953125,24756224
2025-01-18 00:06:00+00:00,104247.359375,104247.359375,104237.4140625,104237.4140625,27664384
2025-01-18 00:08:00+00:00,104336.5,104336.5,104304.40625,104304.40625,36143104
2025-01-18 00:10:00+00:00,104382.625,104382.625,104319.3203125,104319.3203125,80093184
2025-01-18 00:12:00+00:00,104352.453125,104352.453125,104352.453125,104352.453125,0
2025-01-18 00:14:00+00:00,104369.625,104369.625,104369.625,104369.625,172032
2025-01-18 00:16:00+00:00,104455.7890625,104455.7890625,104455.7890625,104455.7890625,0
2025-01-18 00:18:00+00:00,104450.2421875,104450.2421875,104450.2421875,104450.2421875,4038656
2025-01-18 00:22:00+00:00,104338.5625,104338.5625,104338.5625,104338.5625,0
2025-01-18 00:24:00+00:00,104330.9140625,104330.9140625,104318.578125,104318.578125,540672
2025-01-18 00:26:00+00:00,104245.59375,104245.59375,104245.59375,104245.59375,0
2025-01-18 00:28:00+00:00,104256.2578125,104256.2578125,104256.2578125,104256.2578125,0
2025-01-18 00:30:00+00:00,104237.109375,104237.5859375,104237.109375,104237.5859375,1769472
2025-01-18 00:34:00+00:00,104329.6953125,104329.6953125,104321.71875,104321.71875,21741568
2025-01-18 00:36:00+00:00,104387.671875,104387.671875,104348.6640625,104348.6640625,4341760
2025-01-18 00:38:00+00:00,104407.9296875,104407.9296875,104407.9296875,104407.9296875,0
2025-01-18 00:40:00+00:00,104528.359375,104528.359375,104477.6328125,104477.6328125,2859008
2025-01-18 00:42:00+00:00,104563.8359375,104563.8359375,104563.8359375,104563.8359375,17457152
2025-01-18 00:46:00+00:00,104597.6171875,104597.6171875,104573.6640625,104573.6640625,23830528
2025-01-18 00:48:00+00:00,104604.140625,104606.953125,104604.140625,104606.953125,5218304
2025-01-18 00:50:00+00:00,104586.96875,104586.96875,104586.96875,104586.96875,12673024
2025-01-18 00:52:00+00:00,104591.2890625,104591.2890625,104569.3046875,104569.3046875,8167424
2025-01-18 00:54:00+00:00,104572.1953125,104572.1953125,104570.7265625,104570.7265625,1343488
2025-01-18 00:58:00+00:00,104600.203125,104622.78125,104600.203125,104622.78125,12877824
2025-01-18 01:00:00+00:00,104628.7734375,104628.7734375,104628.7734375,104628.7734375,9093120
2025-01-18 01:02:00+00:00,104570.390625,104570.390625,104570.390625,104570.390625,0
2025-01-18 01:04:00+00:00,104541.40625,104563.609375,104541.40625,104563.609375,2940928
2025-01-18 01:06:00+00:00,104501.3125,104501.3125,104501.3125,104501.3125,0
2025-01-18 01:08:00+00:00,104473.0078125,104473.0078125,104473.0078125,104473.0078125,0
2025-01-18 01:10:00+00:00,104463.28125,104478.296875,104463.28125,104478.296875,0
2025-01-18 01:12:00+00:00,104484.1328125,104484.1328125,104484.1328125,104484.1328125,0
2025-01-18 01:14:00+00:00,104418.75,104496.8828125,104418.75,104496.8828125,16883712
2025-01-18 01:16:00+00:00,104347.515625,104360.3828125,104347.515625,104360.3828125,3358720
2025-01-18 01:18:00+00:00,104407.1171875,104407.1171875,104363.0546875,104363.0546875,1728512
2025-01-18 01:20:00+00:00,104435.8515625,104435.8515625,104435.8515625,104435.8515625,36978688
2025-01-18 01:22:00+00:00,104452.875,104452.875,104452.875,104452.875,0
2025-01-18 01:24:00+00:00,104505.140625,104505.140625,104464.6875,104464.6875,1900544
2025-01-18 01:26:00+00:00,104504.8203125,104504.8203125,104504.8203125,104504.8203125,0
2025-01-18 01:28:00+00:00,104612.515625,104612.515625,104522.09375,104522.09375,3891200
2025-01-18 01:30:00+00:00,104499.484375,104595.578125,104499.484375,104595.578125,25600000
2025-01-18 01:32:00+00:00,104492.796875,104492.796875,104492.796875,104492.796875,42024960
2025-01-18 01:34:00+00:00,104411.921875,104431.265625,104411.921875,104431.265625,0
2025-01-18 01:36:00+00:00,104369.0234375,104369.0234375,104369.0234375,104369.0234375,0
2025-01-18 01:38:00+00:00,104369.15625,104369.15625,104369.15625,104369.15625,0
2025-01-18 01:40:00+00:00,104411.1015625,104411.1015625,104411.1015625,104411.1015625,0
2025-01-18 01:42:00+00:00,104428.5625,104428.5625,104428.5625,104428.5625,0
2025-01-18 01:44:00+00:00,104367.1015625,104367.1015625,104367.1015625,104367.1015625,0
2025-01-18 01:46:00+00:00,104152.4296875,104280.140625,104152.4296875,104280.140625,0
2025-01-18 01:48:00+00:00,104194.2421875,104194.2421875,104181.6484375,104181.6484375,0
2025-01-18 01:50:00+00:00,104197.53125,104197.53125,104197.53125,104197.53125,0
2025-01-18 01:52:00+00:00,104249.140625,104249.140625,104228.9296875,104228.9296875,0
2025-01-18 01:54:00+00:00,104259.1953125,104259.1953125,104249.5546875,104249.5546875,0
2025-01-18 01:58:00+00:00,104273.6953125,104273.6953125,104273.6953125,104273.6953125,0
2025-01-18 02:00:00+00:00,104298.7109375,104298.7109375,104288.5625,104288.5625,0
2025-01-18 02:02:00+00:00,104374.609375,104374.609375,104364.625,104364.625,0
2025-01-18 02:04:00+00:00,104376.453125,104376.453125,104376.453125,104376.453125,0
2025-01-18 02:06:00+00:00,104377.625,104380.265625,104377.625,104380.265625,0
2025-01-18 02:10:00+00:00,104406.5390625,104406.5390625,104403.859375,104403.859375,0
2025-01-18 02:12:00+00:00,104422.9921875,104422.9921875,104422.5390625,104422.5390625,0
2025-01-18 02:14:00+00:00,104406.4453125,104406.4453125,104398.671875,104398.671875,3239936
2025-01-18 02:16:00+00:00,104446.390625,104446.390625,104446.390625,104446.390625,0
2025-01-18 02:18:00+00:00,104462.671875,104462.671875,104450.7890625,104450.7890625,0
2025-01-18 02:22:00+00:00,104462.46875,104462.46875,104461.140625,104461.140625,0
2025-01-18 02:24:00+00:00,104462.4140625,104462.4140625,104462.4140625,104462.4140625,0
2025-01-18 02:26:00+00:00,104461.4609375,104461.4609375,104461.4609375,104461.4609375,0
2025-01-18 02:28:00+00:00,104460.7578125,104460.7578125,104460.7578125,104460.7578125,0
2025-01-18 02:30:00+00:00,104418.8828125,104418.8828125,104418.8828125,104418.8828125,0
2025-01-18 02:34:00+00:00,104415.875,104427.640625,104415.875,104427.640625,0
2025-01-18 02:36:00+00:00,104453.375,104453.375,104434.546875,104434.546875,0
2025-01-18 02:38:00+00:00,104455.3984375,104469.6015625,104455.3984375,104469.6015625,0
2025-01-18 02:40:00+00:00,104419.078125,104419.078125,104419.078125,104419.078125,0
2025-01-18 02:42:00+00:00,104405.0,104412.46875,104405.0,104412.46875,0
2025-01-18 02:46:00+00:00,104420.09375,104420.09375,104420.09375,104420.09375,0
2025-01-18 02:48:00+00:00,104417.8359375,104428.28125,104417.8359375,104428.28125,0
2025-01-18 02:50:00+00:00,104410.3828125,104410.3828125,104410.3828125,104410.3828125,0
2025-01-18 02:52:00+00:00,104467.4609375,104467.4609375,104467.4609375,104467.4609375,0
2025-01-18 02:54:00+00:00,104350.1484375,104394.1171875,104350.1484375,104394.1171875,0
2025-01-18 02:56:00+00:00,104251.3203125,104251.3203125,104251.3203125,104251.3203125,0
2025-01-18 02:58:00+00:00,104288.03125,104288.03125,104265.7578125,104265.7578125,0
2025-01-18 03:00:00+00:00,104305.7734375,104305.7734375,104305.7734375,104305.7734375,0
2025-01-18 03:02:00+00:00,104353.9375,104353.9375,104327.2578125,104327.2578125,0
2025-01-18 03:04:00+00:00,104350.421875,104350.421875,104336.6953125,104336.6953125,647168
2025-01-18 03:06:00+00:00,104301.109375,104327.6875,104301.109375,104327.6875,7684096
2025-01-18 03:10:00+00:00,104406.296875,104406.296875,104406.296875,104406.296875,0
2025-01-18 03:12:00+00:00,104446.2265625,104446.2265625,104422.609375,104422.609375,3051520
2025-01-18 03:14:00+00:00,104386.5703125,104386.5703125,104386.5703125,104386.5703125,0
2025-01-18 03:16:00+00:00,104371.59375,104389.703125,104371.59375,104389.703125,0
2025-01-18 03:18:00+00:00,104315.6328125,104315.6328125,104315.6328125,104315.6328125,8536064
2025-01-18 03:22:00+00:00,104168.3046875,104168.3046875,104148.140625,104148.140625,0
2025-01-18 03:24:00+00:00,104171.3125,104171.3125,104171.3125,104171.3125,6139904
2025-01-18 03:26:00+00:00,104145.3125,104198.6484375,104145.3125,104198.6484375,31117312
2025-01-18 03:28:00+00:00,104169.9765625,104169.9765625,104094.546875,104094.546875,15163392
2025-01-18 03:32:00+00:00,104164.3046875,104164.3046875,104164.3046875,104164.3046875,0
2025-01-18 03:34:00+00:00,104192.46875,104198.078125,104192.46875,104198.078125,37941248
2025-01-18 03:36:00+00:00,104054.9453125,104138.25,104054.9453125,104138.25,4546560
2025-01-18 03:40:00+00:00,103632.6171875,103725.8203125,103632.6171875,103725.8203125,117964800
2025-01-18 03:42:00+00:00,103278.28125,103354.171875,103278.28125,103354.171875,35463168
2025-01-18 03:46:00+00:00,103525.6328125,103525.6328125,103492.0625,103492.0625,329613312
2025-01-18 03:48:00+00:00,103549.6953125,103601.671875,103549.6953125,103601.671875,69304320
2025-01-18 03:50:00+00:00,103536.25,103536.25,103536.25,103536.25,181284864
2025-01-18 03:52:00+00:00,103393.25,103466.4296875,103393.25,103466.4296875,58753024
2025-01-18 03:54:00+00:00,103587.5390625,103587.5390625,103417.3984375,103417.3984375,58937344
2025-01-18 03:58:00+00:00,103564.0078125,103566.3515625,103564.0078125,103566.3515625,229875712
2025-01-18 04:00:00+00:00,103502.1953125,103502.1953125,103502.1953125,103502.1953125,0
2025-01-18 04:02:00+00:00,103551.3828125,103551.3828125,103551.3828125,103551.3828125,0
2025-01-18 04:04:00+00:00,103601.6171875,103601.6171875,103538.734375,103538.734375,8089600
2025-01-18 04:06:00+00:00,103611.5546875,103611.5546875,103611.5546875,103611.5546875,3923968
2025-01-18 04:08:00+00:00,103602.9296875,103602.9296875,103602.9296875,103602.9296875,61906944
2025-01-18 04:10:00+00:00,103620.8828125,103620.8828125,103620.8828125,103620.8828125,12779520
2025-01-18 04:12:00+00:00,103571.7890625,103591.390625,103571.7890625,103591.390625,55795712
2025-01-18 04:14:00+00:00,103568.9765625,103568.9765625,103568.9765625,103568.9765625,8355840
2025-01-18 04:16:00+00:00,103337.4453125,103337.4453125,103337.4453125,103337.4453125,12226560
2025-01-18 04:18:00+00:00,103127.34375,103190.359375,103127.34375,103190.359375,19230720
2025-01-18 04:22:00+00:00,103148.109375,103148.109375,103148.109375,103148.109375,72626176
2025-01-18 04:24:00+00:00,102774.8046875,102823.34375,102774.8046875,102823.34375,67043328
2025-01-18 04:26:00+00:00,102741.46875,102741.46875,102672.7734375,102672.7734375,120729600
2025-01-18 04:28:00+00:00,102957.1796875,102957.1796875,102823.15625,102823.15625,165527552
2025-01-18 04:30:00+00:00,102995.9765625,102995.9765625,102975.1640625,102975.1640625,35090432
2025-01-18 04:32:00+00:00,103278.6640625,103278.6640625,103278.6640625,103278.6640625,152317952
2025-01-18 04:34:00+00:00,103268.4296875,103268.4296875,103268.4296875,103268.4296875,10166272
2025-01-18 04:36:00+00:00,103415.09375,103415.09375,103349.8984375,103349.8984375,126664704
2025-01-18 04:38:00+00:00,103404.21875,103404.21875,103404.21875,103404.21875,60084224
2025-01-18 04:40:00+00:00,103430.609375,103430.609375,103396.109375,103396.109375,50065408
2025-01-18 04:42:00+00:00,103415.328125,103415.328125,103415.328125,103415.328125,70914048
2025-01-18 04:46:00+00:00,103362.2109375,103362.2109375,103362.2109375,103362.2109375,36798464
2025-01-18 04:48:00+00:00,103399.5234375,103415.453125,103399.5234375,103415.453125,52830208
2025-01-18 04:50:00+00:00,103345.9765625,103345.9765625,103345.9765625,103345.9765625,3158016
2025-01-18 04:52:00+00:00,103351.265625,103351.265625,103328.171875,103328.171875,18538496
2025-01-18 04:54:00+00:00,103392.875,103392.875,103380.7265625,103380.7265625,1298432
2025-01-18 04:56:00+00:00,103497.859375,103497.859375,103497.859375,103497.859375,4001792
2025-01-18 04:58:00+00:00,103510.8515625,103510.8515625,103510.8515625,103510.8515625,3997696
2025-01-18 05:00:00+00:00,103583.90625,103583.90625,103583.90625,103583.90625,3624960
2025-01-18 05:02:00+00:00,103634.9609375,103634.9609375,103634.9609375,103634.9609375,0
2025-01-18 05:04:00+00:00,103684.4296875,103684.703125,103684.4296875,103684.703125,28712960
2025-01-18 05:06:00+00:00,103595.03125,103595.03125,103595.03125,103595.03125,2609152
2025-01-18 05:10:00+00:00,103534.125,103539.8515625,103534.125,103539.8515625,14372864
2025-01-18 05:12:00+00:00,103327.9375,103471.6015625,103327.9375,103471.6015625,5373952
2025-01-18 05:14:00+00:00,103349.125,103349.125,103311.734375,103311.734375,5058560
2025-01-18 05:18:00+00:00,103445.078125,103445.078125,103306.734375,103306.734375,4001792
2025-01-18 05:20:00+00:00,103617.5,103617.5,103617.5,103617.5,0
2025-01-18 05:22:00+00:00,103603.9453125,103603.9453125,103603.9453125,103603.9453125,17625088
2025-01-18 05:24:00+00:00,103657.765625,103657.765625,103616.4921875,103616.4921875,49262592
2025-01-18 05:26:00+00:00,103690.7109375,103690.7109375,103690.7109375,103690.7109375,0
2025-01-18 05:28:00+00:00,103627.3359375,103627.3359375,103622.6171875,103622.6171875,45383680
2025-01-18 05:30:00+00:00,103586.2109375,103617.3359375,103586.2109375,103617.3359375,6758400
2025-01-18 05:32:00+00:00,103548.6796875,103548.6796875,103548.6796875,103548.6796875,34910208
2025-01-18 05:34:00+00:00,103572.3046875,103572.3046875,103572.3046875,103572.3046875,0
2025-01-18 05:36:00+00:00,103477.140625,103490.09375,103477.140625,103490.09375,0
2025-01-18 05:38:00+00:00,103472.8671875,103472.8671875,103472.8671875,103472.8671875,0
2025-01-18 05:40:00+00:00,103393.796875,103406.65625,103393.796875,103406.65625,0
2025-01-18 05:42:00+00:00,103335.0,103335.0,103335.0,103335.0,13717504
2025-01-18 05:46:00+00:00,103403.9375,103403.9375,103403.9375,103403.9375,0
2025-01-18 05:48:00+00:00,103458.3828125,103474.5703125,103458.3828125,103474.5703125,17817600
2025-01-18 05:50:00+00:00,103479.5859375,103479.5859375,103465.75,103465.75,29900800
2025-01-18 05:52:00+00:00,103454.21875,103454.21875,103454.21875,103454.21875,0
2025-01-18 05:54:00+00:00,103396.1484375,103424.7734375,103396.1484375,103424.7734375,42987520
2025-01-18 05:58:00+00:00,102874.640625,102874.640625,102874.640625,102874.640625,86974464
2025-01-18 06:00:00+00:00,102994.125,102994.125,102802.796875,102802.796875,90308608
2025-01-18 06:02:00+00:00,102959.4921875,102964.390625,102959.4921875,102964.390625,132370432
2025-01-18 06:04:00+00:00,103055.578125,103055.578125,103019.3125,103019.3125,106872832
2025-01-18 06:06:00+00:00,103143.84375,103143.84375,103098.3984375,103098.3984375,48656384
2025-01-18 06:08:00+00:00,103166.53125,103166.53125,103166.53125,103166.53125,67678208
2025-01-18 06:10:00+00:00,103202.125,103202.125,103202.125,103202.125,74104832
2025-01-18 06:12:00+00:00,103123.03125,103123.03125,103123.03125,103123.03125,9895936
2025-01-18 06:14:00+00:00,103132.5390625,103132.5390625,103132.5390625,103132.5390625,24543232
2025-01-18 06:16:00+00:00,103192.8203125,103192.8203125,103192.2890625,103192.2890625,63799296
2025-01-18 06:18:00+00:00,103207.1640625,103207.1640625,103207.1640625,103207.1640625,24576000
2025-01-18 06:20:00+00:00,103261.375,103261.375,103261.375,103261.375,18382848
2025-01-18 06:22:00+00:00,103174.9296875,103313.25,103174.9296875,103313.25,89456640
2025-01-18 06:24:00+00:00,103152.3828125,103154.0,103152.3828125,103154.0,1941504
2025-01-18 06:26:00+00:00,103152.8125,103152.8125,103152.8125,103152.8125,36274176
2025-01-18 06:28:00+00:00,103120.0546875,103157.9765625,103120.0546875,103157.9765625,63340544
2025-01-18 06:30:00+00:00,103089.921875,103089.921875,103089.921875,103089.921875,10174464
2025-01-18 06:34:00+00:00,102995.953125,103067.8515625,102995.953125,103067.8515625,49479680
2025-01-18 06:36:00+00:00,103522.0234375,103522.0234375,103522.0234375,103522.0234375,25960448
2025-01-18 06:38:00+00:00,103497.5234375,103497.5234375,103497.5234375,103497.5234375,52420608
2025-01-18 06:40:00+00:00,103427.7578125,103427.7578125,103427.7578125,103427.7578125,73531392
2025-01-18 06:42:00+00:00,103378.40625,103395.25,103378.40625,103395.25,150642688
2025-01-18 06:44:00+00:00,103352.328125,103352.328125,103352.328125,103352.328125,96976896
2025-01-18 06:46:00+00:00,103341.6953125,103341.6953125,103334.1796875,103334.1796875,16105472
2025-01-18 06:48:00+00:00,103431.5234375,103431.5234375,103431.5234375,103431.5234375,14655488
2025-01-18 06:50:00+00:00,103479.3671875,103495.421875,103479.3671875,103495.421875,85393408
2025-01-18 06:52:00+00:00,103480.71875,103480.71875,103472.5,103472.5,64962560
2025-01-18 06:54:00+00:00,103485.84375,103510.859375,103485.84375,103510.859375,41345024
2025-01-18 06:58:00+00:00,103429.6171875,103447.4609375,103429.6171875,103447.4609375,33832960
2025-01-18 07:00:00+00:00,103412.203125,103412.203125,103412.203125,103412.203125,0
2025-01-18 07:02:00+00:00,103400.8515625,103415.2109375,103400.8515625,103415.2109375,1998848
